"Batch.Order.ID","Market.Name","Stock.Name","Order.Type","Price","Quantity","Created.At","Quantity.Filled","GJP.User.ID"
7086,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",20,200,"9/17/14 11:16",0,13351
7090,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","buy",30,100,"9/17/14 11:19",100,14830
7091,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","sell",80,100,"9/17/14 11:19",0,14830
7094,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","sell",85,100,"9/17/14 11:21",0,14830
7096,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","4,000 or less","buy",20,100,"9/17/14 11:22",1,14830
7099,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","Between 4,001 and 10,000 (inclusive)","buy",5,100,"9/17/14 11:22",0,14830
7101,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",25,100,"9/17/14 11:23",0,14830
7102,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",95,100,"9/17/14 11:23",0,14830
7103,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",30,100,"9/17/14 11:24",0,14830
7105,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","sell",95,100,"9/17/14 11:24",0,14830
7108,"1434 - **Before 1 January 2015, will Bulgaria **officially announce that work on the South Stream Pipeline project will resume?","Yes","buy",10,100,"9/17/14 11:25",0,14830
7109,"1434 - **Before 1 January 2015, will Bulgaria **officially announce that work on the South Stream Pipeline project will resume?","Yes","sell",75,100,"9/17/14 11:25",0,14830
7111,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",50,100,"9/17/14 11:25",100,13140
7112,"1435 - Will NATO invite any new countries to join the *Membership Action Plan (MAP) **before 1 June 2015?","Yes","buy",15,100,"9/17/14 11:25",0,14830
7113,"1435 - Will NATO invite any new countries to join the *Membership Action Plan (MAP) **before 1 June 2015?","Yes","sell",85,100,"9/17/14 11:26",0,14830
7116,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","sell",60,100,"9/17/14 11:26",0,13140
7118,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","8 or less","buy",25,100,"9/17/14 11:26",0,14830
7119,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","9 to 17","buy",25,100,"9/17/14 11:26",0,14830
7121,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","8 or less","sell",85,100,"9/17/14 11:27",0,14830
7123,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","9 to 17","sell",85,100,"9/17/14 11:27",0,14830
7124,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","18 to 24","sell",80,100,"9/17/14 11:27",0,14830
7125,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","18 to 24","buy",5,100,"9/17/14 11:27",0,14830
7129,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","25 or more","buy",5,100,"9/17/14 11:27",0,14830
7131,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","25 or more","sell",75,100,"9/17/14 11:28",0,14830
7134,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",20,50,"9/17/14 11:28",0,5002
7135,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","sell",40,200,"9/17/14 11:28",0,5002
7136,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","sell",35,100,"9/17/14 11:28",100,5002
7137,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","sell",30,50,"9/17/14 11:28",50,5002
7142,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",25,100,"9/17/14 11:30",0,5002
7143,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",30,50,"9/17/14 11:30",0,5002
7145,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","sell",50,200,"9/17/14 11:30",0,5002
7154,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",10,200,"9/17/14 11:31",0,5002
7155,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",15,100,"9/17/14 11:31",0,5002
7157,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",20,50,"9/17/14 11:31",0,5002
7165,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",60,25,"9/17/14 11:32",0,9804
7172,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",30,50,"9/17/14 11:33",50,5002
7175,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",40,100,"9/17/14 11:33",100,5002
7177,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",50,200,"9/17/14 11:33",41,5002
7178,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",70,500,"9/17/14 11:34",0,5002
7181,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","4,000 or less","sell",20,200,"9/17/14 11:35",0,5002
7183,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","4,000 or less","buy",2,100,"9/17/14 11:36",0,5002
7184,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","More than 20,000","sell",10,100,"9/17/14 11:36",0,9804
7185,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","4,000 or less","buy",5,5,"9/17/14 11:36",0,5002
7186,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","Between 4,001 and 10,000 (inclusive)","buy",10,25,"9/17/14 11:36",0,5002
7188,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",20,100,"9/17/14 11:36",0,5002
7189,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","sell",40,100,"9/17/14 11:37",0,5002
7190,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","sell",50,200,"9/17/14 11:37",0,5002
7192,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","More than 20,000","sell",20,50,"9/17/14 11:37",0,9804
7195,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","More than 20,000","sell",50,200,"9/17/14 11:39",0,5002
7198,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","More than 20,000","sell",30,100,"9/17/14 11:39",0,5002
7200,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",10,100,"9/17/14 11:40",0,5002
7208,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","Between 4,001 and 10,000 (inclusive)","buy",15,30,"9/17/14 11:43",0,9804
7213,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","8 or less","buy",50,10,"9/17/14 11:45",10,9804
7215,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","25 or more","sell",60,25,"9/17/14 11:45",0,9804
7217,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","9 to 17","buy",40,10,"9/17/14 11:45",0,9804
7221,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","18 to 24","buy",15,25,"9/17/14 11:48",0,1281
7222,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","25 or more","buy",7,25,"9/17/14 11:48",0,1281
7223,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",70,10,"9/17/14 11:48",0,9804
7224,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","9 to 17","buy",30,25,"9/17/14 11:49",0,1281
7231,"1435 - Will NATO invite any new countries to join the *Membership Action Plan (MAP) **before 1 June 2015?","Yes","sell",50,25,"9/17/14 11:55",0,1281
7238,"1434 - **Before 1 January 2015, will Bulgaria **officially announce that work on the South Stream Pipeline project will resume?","Yes","buy",20,200,"9/17/14 11:58",0,13351
7244,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",35,5,"9/17/14 12:00",0,13097
7245,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","buy",11,20,"9/17/14 12:02",0,14426
7249,"1434 - **Before 1 January 2015, will Bulgaria **officially announce that work on the South Stream Pipeline project will resume?","Yes","buy",20,25,"9/17/14 12:03",0,1281
7253,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","sell",50,25,"9/17/14 12:05",0,1281
7255,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",5,25,"9/17/14 12:05",0,1281
7256,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",10,25,"9/17/14 12:07",0,1281
7257,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",50,25,"9/17/14 12:07",5,1281
7258,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","8 or less","buy",40,30,"9/17/14 12:07",30,317
7269,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",40,40,"9/17/14 12:18",0,13875
7271,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",54,40,"9/17/14 12:18",0,1547
7272,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",85,85,"9/17/14 12:19",0,13875
7274,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",15,25,"9/17/14 12:21",0,1281
7283,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","Between 4,001 and 10,000 (inclusive)","buy",5,25,"9/17/14 12:24",0,1281
7284,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","buy",5,25,"9/17/14 12:24",0,1281
7285,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",40,30,"9/17/14 12:25",0,6466
7286,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","Between 10,001 and 20,000 (inclusive)","buy",60,30,"9/17/14 12:25",1,6466
7289,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","More than 20,000","sell",10,25,"9/17/14 12:29",0,6515
7291,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","More than 20,000","sell",5,20,"9/17/14 12:30",0,6515
7292,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","More than 20,000","sell",20,20,"9/17/14 12:30",0,6515
7293,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","Between 10,001 and 20,000 (inclusive)","sell",40,20,"9/17/14 12:30",0,6515
7294,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",20,20,"9/17/14 12:31",0,6515
7295,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",10,20,"9/17/14 12:31",0,6515
7297,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",5,20,"9/17/14 12:32",0,6515
7298,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",20,20,"9/17/14 12:32",20,6515
7299,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",40,20,"9/17/14 12:32",20,6515
7300,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",10,20,"9/17/14 12:33",0,6515
7301,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",5,20,"9/17/14 12:33",0,6515
7302,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",20,10,"9/17/14 12:34",0,6515
7326,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",50,10,"9/17/14 12:49",0,436
7330,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","sell",65,10,"9/17/14 12:54",0,436
7332,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","sell",75,10,"9/17/14 12:59",0,436
7335,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","25 or more","sell",30,10,"9/17/14 13:00",0,9075
7336,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","18 to 24","sell",58,10,"9/17/14 13:01",0,9075
7337,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","9 to 17","buy",22,10,"9/17/14 13:01",0,9075
7339,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","8 or less","buy",20,10,"9/17/14 13:03",0,9075
7340,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","8 or less","buy",15,15,"9/17/14 13:03",0,9075
7341,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","8 or less","buy",11,25,"9/17/14 13:03",0,9075
7343,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","9 to 17","buy",32,10,"9/17/14 13:03",0,9075
7344,"1435 - Will NATO invite any new countries to join the *Membership Action Plan (MAP) **before 1 June 2015?","Yes","buy",20,100,"9/17/14 13:04",0,8420
7345,"1435 - Will NATO invite any new countries to join the *Membership Action Plan (MAP) **before 1 June 2015?","Yes","sell",90,100,"9/17/14 13:04",0,8420
7346,"1435 - Will NATO invite any new countries to join the *Membership Action Plan (MAP) **before 1 June 2015?","Yes","buy",12,50,"9/17/14 13:04",0,9075
7347,"1435 - Will NATO invite any new countries to join the *Membership Action Plan (MAP) **before 1 June 2015?","Yes","buy",20,20,"9/17/14 13:04",0,9075
7348,"1435 - Will NATO invite any new countries to join the *Membership Action Plan (MAP) **before 1 June 2015?","Yes","buy",26,5,"9/17/14 13:04",0,9075
7349,"1435 - Will NATO invite any new countries to join the *Membership Action Plan (MAP) **before 1 June 2015?","Yes","sell",87,50,"9/17/14 13:05",0,9075
7350,"1435 - Will NATO invite any new countries to join the *Membership Action Plan (MAP) **before 1 June 2015?","Yes","sell",78,25,"9/17/14 13:05",0,9075
7351,"1435 - Will NATO invite any new countries to join the *Membership Action Plan (MAP) **before 1 June 2015?","Yes","sell",63,10,"9/17/14 13:05",0,9075
7353,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","buy",15,10,"9/17/14 13:07",0,436
7355,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",53,25,"9/17/14 13:07",0,9075
7356,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",36,40,"9/17/14 13:08",0,9075
7357,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",18,65,"9/17/14 13:08",0,9075
7358,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","Between 10,001 and 20,000 (inclusive)","buy",35,20,"9/17/14 13:08",0,9075
7359,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","Between 10,001 and 20,000 (inclusive)","buy",12,40,"9/17/14 13:09",0,9075
7361,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","More than 20,000","sell",38,20,"9/17/14 13:09",0,9075
7363,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","More than 20,000","sell",45,40,"9/17/14 13:10",0,9075
7364,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","4,000 or less","sell",24,35,"9/17/14 13:11",0,9075
7373,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",55,10,"9/17/14 13:15",0,436
7386,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",40,50,"9/17/14 13:26",50,13130
7387,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",35,100,"9/17/14 13:26",0,13130
7388,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",31,100,"9/17/14 13:26",0,13130
7390,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",26,200,"9/17/14 13:28",0,13130
7392,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","sell",49,50,"9/17/14 13:28",0,13130
7394,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","sell",54,100,"9/17/14 13:28",0,13130
7395,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","sell",59,100,"9/17/14 13:28",0,13130
7396,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","sell",64,300,"9/17/14 13:29",0,13130
7399,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",49,50,"9/17/14 13:31",50,13130
7400,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",59,100,"9/17/14 13:31",0,13130
7401,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",41,50,"9/17/14 13:31",0,13130
7402,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","sell",25,20,"9/17/14 13:31",20,3480
7403,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",36,100,"9/17/14 13:31",0,13130
7404,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",31,100,"9/17/14 13:31",0,13130
7405,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",26,200,"9/17/14 13:31",0,13130
7406,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",69,200,"9/17/14 13:32",0,13130
7408,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","8 or less","buy",20,100,"9/17/14 13:32",0,13130
7409,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","8 or less","buy",24,50,"9/17/14 13:32",0,13130
7410,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","8 or less","sell",34,50,"9/17/14 13:33",0,13130
7411,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","8 or less","sell",39,100,"9/17/14 13:33",0,13130
7412,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","sell",55,5,"9/17/14 13:33",0,436
7413,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","9 to 17","sell",44,100,"9/17/14 13:33",0,13130
7414,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","9 to 17","sell",49,200,"9/17/14 13:33",0,13130
7415,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","9 to 17","buy",40,50,"9/17/14 13:33",0,13130
7416,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","9 to 17","buy",36,100,"9/17/14 13:34",0,13130
7417,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","9 to 17","buy",31,200,"9/17/14 13:34",0,13130
7418,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","18 to 24","sell",20,50,"9/17/14 13:34",6,13130
7419,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","18 to 24","sell",29,100,"9/17/14 13:34",0,13130
7420,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","25 or more","sell",10,50,"9/17/14 13:35",50,13130
7421,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","25 or more","sell",14,100,"9/17/14 13:35",0,13130
7422,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","25 or more","sell",19,100,"9/17/14 13:35",0,13130
7423,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","25 or more","sell",24,100,"9/17/14 13:35",0,13130
7424,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","25 or more","buy",2,500,"9/17/14 13:35",0,13130
7425,"1436 - How many Eurozone banks will fail the European Central Bank's *comprehensive assessment?","25 or more","buy",5,200,"9/17/14 13:36",0,13130
7426,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","buy",23,10,"9/17/14 13:36",0,9016
7427,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","sell",50,100,"9/17/14 13:36",0,10150
7430,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","buy",28,10,"9/17/14 13:37",10,9016
7432,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","buy",33,10,"9/17/14 13:37",10,9016
7433,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","buy",38,10,"9/17/14 13:37",10,9016
7434,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","buy",43,10,"9/17/14 13:37",10,9016
7435,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","buy",48,10,"9/17/14 13:38",10,9016
7436,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","buy",53,10,"9/17/14 13:38",10,9016
7437,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","sell",93,10,"9/17/14 13:38",0,9016
7438,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","sell",85,20,"9/17/14 13:38",0,436
7439,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",20,50,"9/17/14 13:38",0,3480
7441,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","sell",88,10,"9/17/14 13:39",0,9016
7450,"1434 - **Before 1 January 2015, will Bulgaria **officially announce that work on the South Stream Pipeline project will resume?","Yes","buy",25,20,"9/17/14 13:49",0,317
7455,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","buy",5,10,"9/17/14 13:53",0,958
7456,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","buy",10,10,"9/17/14 13:53",0,958
7458,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","buy",15,10,"9/17/14 13:54",0,958
7461,"1435 - Will NATO invite any new countries to join the *Membership Action Plan (MAP) **before 1 June 2015?","Yes","buy",35,30,"9/17/14 13:55",30,14426
7462,"1434 - **Before 1 January 2015, will Bulgaria **officially announce that work on the South Stream Pipeline project will resume?","Yes","sell",45,30,"9/17/14 13:57",0,14426
7463,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","No agreement on centrifuges reached **as of 24 November 2014","buy",18,50,"9/17/14 13:58",0,14426
7465,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","sell",45,50,"9/17/14 14:00",0,317
7467,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","sell",50,50,"9/17/14 14:03",0,14426
7469,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","More than 20,000","buy",5,10,"9/17/14 14:05",2,958
7470,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","Between 10,001 and 20,000 (inclusive)","buy",5,10,"9/17/14 14:05",0,958
7471,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","Between 10,001 and 20,000 (inclusive)","buy",10,10,"9/17/14 14:06",0,958
7472,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",25,50,"9/17/14 14:06",50,317
7473,"1431 - **As of 24 November 2014, how many centrifuges for uranium activity will Iran have agreed to operate?","Between 10,001 and 20,000 (inclusive)","buy",15,10,"9/17/14 14:06",0,958
7479,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",50,50,"9/17/14 14:09",1,1312
7480,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","sell",90,50,"9/17/14 14:09",0,1312
7481,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","buy",25,50,"9/17/14 14:10",0,1312
7482,"1433 - Will the Oil Volatility Index (OVX) close at or above 25.00 **before 5 June 2015?","Yes","sell",75,50,"9/17/14 14:10",0,1312
7486,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",1,10,"9/17/14 14:14",0,958
7487,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",5,10,"9/17/14 14:14",0,958
7488,"1432 - Will the VSTOXX Index close at or above 23.00 **before 1 May 2015?","Yes","buy",7,10,"9/17/14 14:15",0,958
7489,"1430 - Will there be a **lethal confrontation between China's **national military forces and the **national military forces of another country in the South China Sea region **before 1 June 2015?","Yes","sell",25,20,"9/17/14 14:17",20,317
