"Batch.Order.ID","Market.Name","Stock.Name","Order.Type","Price","Quantity","Created.At","Quantity.Filled","GJP.User.ID"
16957,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","buy",10,100,"2/11/15 10:14",0,21771
16959,"1509 - Will the state of emergency in the Sinai be lifted on or before 25 April 2015?","Yes","buy",10,200,"2/11/15 10:14",0,21771
16961,"1506 - Will the HSBC China Services Purchasing Managers' Index fall to 50.0 or below **before 1 June 2015?","Yes","buy",10,100,"2/11/15 10:15",0,21771
16962,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",60,10,"2/11/15 10:15",0,325
16963,"1509 - Will the state of emergency in the Sinai be lifted on or before 25 April 2015?","Yes","buy",10,100,"2/11/15 10:15",0,21771
16968,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",10,100,"2/11/15 10:18",0,21771
16969,"1508 - Will China conduct naval exercises in the Pacific Ocean beyond the *first island chain **before 1 June 2015?","Yes","buy",10,100,"2/11/15 10:18",0,21771
17022,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",40,35,"2/11/15 10:35",0,21782
17024,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","sell",65,20,"2/11/15 10:36",0,21782
17030,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","buy",51,5,"2/11/15 10:44",5,21788
17039,"1506 - Will the HSBC China Services Purchasing Managers' Index fall to 50.0 or below **before 1 June 2015?","Yes","buy",45,1,"2/11/15 10:51",1,21689
17040,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",59,1,"2/11/15 10:51",0,21689
17041,"1508 - Will China conduct naval exercises in the Pacific Ocean beyond the *first island chain **before 1 June 2015?","Yes","sell",35,1,"2/11/15 10:51",1,21689
17042,"1509 - Will the state of emergency in the Sinai be lifted on or before 25 April 2015?","Yes","buy",65,1,"2/11/15 10:51",1,21689
17043,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","buy",43,1,"2/11/15 10:52",1,21689
17055,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","buy",20,20,"2/11/15 11:00",0,21858
17057,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","sell",70,10,"2/11/15 11:00",0,21858
17062,"1508 - Will China conduct naval exercises in the Pacific Ocean beyond the *first island chain **before 1 June 2015?","Yes","buy",15,20,"2/11/15 11:10",0,21858
17063,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","buy",10,50,"2/11/15 11:12",0,6263
17064,"1508 - Will China conduct naval exercises in the Pacific Ocean beyond the *first island chain **before 1 June 2015?","Yes","buy",20,50,"2/11/15 11:13",0,6263
17067,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",65,50,"2/11/15 11:15",0,21858
17070,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","buy",25,10,"2/11/15 11:20",10,8511
17071,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","buy",25,10,"2/11/15 11:21",10,6759
17078,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","sell",50,25,"2/11/15 11:28",0,9175
17080,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","buy",20,100,"2/11/15 11:31",2,6838
17083,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","sell",25,10,"2/11/15 11:36",0,4867
17084,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",15,100,"2/11/15 11:37",0,24138
17085,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",30,50,"2/11/15 11:37",0,24138
17086,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",50,30,"2/11/15 11:37",0,24138
17087,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",60,20,"2/11/15 11:38",0,24138
17088,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",68,20,"2/11/15 11:38",10,24138
17089,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","sell",88,10,"2/11/15 11:38",0,24138
17090,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","buy",75,10,"2/11/15 11:46",10,21881
17091,"1509 - Will the state of emergency in the Sinai be lifted on or before 25 April 2015?","Yes","buy",20,10,"2/11/15 11:46",0,21881
17092,"1508 - Will China conduct naval exercises in the Pacific Ocean beyond the *first island chain **before 1 June 2015?","Yes","buy",20,10,"2/11/15 11:47",0,21881
17093,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",50,10,"2/11/15 11:47",0,21881
17094,"1506 - Will the HSBC China Services Purchasing Managers' Index fall to 50.0 or below **before 1 June 2015?","Yes","buy",50,10,"2/11/15 11:48",10,21881
17098,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","sell",80,10,"2/11/15 11:57",0,24138
17099,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","buy",10,10,"2/11/15 11:58",0,24138
17114,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","sell",50,10,"2/11/15 12:21",10,14868
17115,"1509 - Will the state of emergency in the Sinai be lifted on or before 25 April 2015?","Yes","sell",50,10,"2/11/15 12:22",0,14868
17116,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","sell",10,25,"2/11/15 12:24",25,21901
17117,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",20,50,"2/11/15 12:24",0,13455
17118,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",10,50,"2/11/15 12:25",0,13455
17119,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",5,50,"2/11/15 12:25",0,13455
17120,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","sell",50,50,"2/11/15 12:30",0,21820
17122,"1508 - Will China conduct naval exercises in the Pacific Ocean beyond the *first island chain **before 1 June 2015?","Yes","buy",40,50,"2/11/15 12:31",0,21820
17123,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",55,100,"2/11/15 12:33",0,21820
17144,"1508 - Will China conduct naval exercises in the Pacific Ocean beyond the *first island chain **before 1 June 2015?","Yes","buy",20,10,"2/11/15 12:51",0,4867
17160,"1508 - Will China conduct naval exercises in the Pacific Ocean beyond the *first island chain **before 1 June 2015?","Yes","buy",45,50,"2/11/15 13:34",26,21636
17161,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",70,50,"2/11/15 13:36",50,21636
17162,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",50,40,"2/11/15 13:42",0,13649
17183,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",65,50,"2/11/15 14:02",0,21820
17189,"1508 - Will China conduct naval exercises in the Pacific Ocean beyond the *first island chain **before 1 June 2015?","Yes","sell",80,10,"2/11/15 14:26",0,6203
17190,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","sell",75,10,"2/11/15 14:27",0,6203
17191,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",25,10,"2/11/15 14:32",0,6203
17193,"1509 - Will the state of emergency in the Sinai be lifted on or before 25 April 2015?","Yes","sell",85,10,"2/11/15 14:38",0,6203
17194,"1509 - Will the state of emergency in the Sinai be lifted on or before 25 April 2015?","Yes","buy",15,20,"2/11/15 14:45",0,21698
17199,"1508 - Will China conduct naval exercises in the Pacific Ocean beyond the *first island chain **before 1 June 2015?","Yes","buy",30,10,"2/11/15 14:48",0,21698
17200,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",30,20,"2/11/15 14:52",0,21698
17201,"1506 - Will the HSBC China Services Purchasing Managers' Index fall to 50.0 or below **before 1 June 2015?","Yes","buy",35,20,"2/11/15 14:54",20,21698
17205,"1506 - Will the HSBC China Services Purchasing Managers' Index fall to 50.0 or below **before 1 June 2015?","Yes","sell",70,50,"2/11/15 15:20",0,3899
17206,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",50,50,"2/11/15 15:21",0,3899
17207,"1508 - Will China conduct naval exercises in the Pacific Ocean beyond the *first island chain **before 1 June 2015?","Yes","buy",20,50,"2/11/15 15:22",0,3899
17208,"1508 - Will China conduct naval exercises in the Pacific Ocean beyond the *first island chain **before 1 June 2015?","Yes","sell",80,50,"2/11/15 15:22",0,3899
17209,"1509 - Will the state of emergency in the Sinai be lifted on or before 25 April 2015?","Yes","sell",70,50,"2/11/15 15:23",0,3899
17213,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","buy",30,50,"2/11/15 15:35",50,3899
17215,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","sell",80,50,"2/11/15 15:35",0,3899
17221,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","sell",40,40,"2/11/15 15:40",0,21705
17222,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",50,60,"2/11/15 15:42",0,21705
17227,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",50,50,"2/11/15 15:56",0,21815
17241,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",30,10,"2/11/15 16:51",0,21716
17263,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","sell",10,65,"2/11/15 17:41",65,21651
17264,"1510 - Will Russia experience an episode of **significant domestic political unrest **between 11 February and 1 June 2015?","Yes","buy",1,100,"2/11/15 17:41",0,21651
17295,"1509 - Will the state of emergency in the Sinai be lifted on or before 25 April 2015?","Yes","sell",25,25,"2/11/15 18:53",1,21901
17326,"1509 - Will the state of emergency in the Sinai be lifted on or before 25 April 2015?","Yes","sell",30,40,"2/11/15 19:33",0,13649
17340,"1507 - Will the end-of-day close for the euro-dollar exchange rate fall to $1.10 or below **between 11 February and 1 May 2015?","Yes","buy",10,10,"2/11/15 21:31",0,21801
17357,"1506 - Will the HSBC China Services Purchasing Managers' Index fall to 50.0 or below **before 1 June 2015?","Yes","buy",15,100,"2/11/15 23:56",0,21807
17385,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","Not **before 10 June 2015","buy",20,50,"2/18/15 10:24",0,9175
17391,"1512 - Will North Korea and Russia conduct joint military exercises **before 10 June 2015?","Yes","sell",50,100,"2/18/15 10:37",0,21633
17397,"1515 - **Before 1 June 2015, will SWIFT restrict any Russian banks from accessing its services? ","Yes","buy",65,20,"2/18/15 10:49",20,4064
17400,"1513 - Will Cristina Fernandez de Kirchner **vacate the office of President of Argentina **before 1 June 2015?","Yes","sell",40,30,"2/18/15 10:52",3,4064
17401,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","**Before 1 April 2015","sell",20,30,"2/18/15 10:53",0,4064
17404,"1514 - Will Iran's President Hassan Rouhani meet Saudi Arabia's King Salman bin Abdulaziz Al Saud **before 1 June 2015?","Yes","buy",10,10,"2/18/15 10:58",0,10219
17436,"1513 - Will Cristina Fernandez de Kirchner **vacate the office of President of Argentina **before 1 June 2015?","Yes","sell",40,20,"2/18/15 11:45",2,9028
17445,"1515 - **Before 1 June 2015, will SWIFT restrict any Russian banks from accessing its services? ","Yes","sell",70,20,"2/18/15 12:05",0,23890
17447,"1514 - Will Iran's President Hassan Rouhani meet Saudi Arabia's King Salman bin Abdulaziz Al Saud **before 1 June 2015?","Yes","sell",70,20,"2/18/15 12:08",0,23890
17448,"1513 - Will Cristina Fernandez de Kirchner **vacate the office of President of Argentina **before 1 June 2015?","Yes","buy",30,20,"2/18/15 12:09",0,23890
17450,"1512 - Will North Korea and Russia conduct joint military exercises **before 10 June 2015?","Yes","buy",25,20,"2/18/15 12:09",6,23890
17451,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","Not **before 10 June 2015","sell",70,20,"2/18/15 12:11",0,23890
17468,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","Not **before 10 June 2015","buy",10,10,"2/18/15 12:27",0,21681
17472,"1513 - Will Cristina Fernandez de Kirchner **vacate the office of President of Argentina **before 1 June 2015?","Yes","buy",35,20,"2/18/15 12:41",0,21656
17484,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","**Before 1 April 2015","buy",10,10,"2/18/15 13:18",0,10208
17485,"1515 - **Before 1 June 2015, will SWIFT restrict any Russian banks from accessing its services? ","Yes","buy",10,25,"2/18/15 13:19",0,10208
17486,"1514 - Will Iran's President Hassan Rouhani meet Saudi Arabia's King Salman bin Abdulaziz Al Saud **before 1 June 2015?","Yes","buy",15,20,"2/18/15 13:20",0,10208
17487,"1513 - Will Cristina Fernandez de Kirchner **vacate the office of President of Argentina **before 1 June 2015?","Yes","buy",10,20,"2/18/15 13:21",0,10208
17488,"1512 - Will North Korea and Russia conduct joint military exercises **before 10 June 2015?","Yes","buy",10,25,"2/18/15 13:22",0,10208
17489,"1514 - Will Iran's President Hassan Rouhani meet Saudi Arabia's King Salman bin Abdulaziz Al Saud **before 1 June 2015?","Yes","sell",20,10,"2/18/15 13:26",0,21788
17490,"1513 - Will Cristina Fernandez de Kirchner **vacate the office of President of Argentina **before 1 June 2015?","Yes","sell",15,10,"2/18/15 13:26",10,21788
17491,"1512 - Will North Korea and Russia conduct joint military exercises **before 10 June 2015?","Yes","sell",5,1,"2/18/15 13:28",1,1256
17495,"1512 - Will North Korea and Russia conduct joint military exercises **before 10 June 2015?","Yes","sell",40,25,"2/18/15 14:08",0,478
17496,"1515 - **Before 1 June 2015, will SWIFT restrict any Russian banks from accessing its services? ","Yes","sell",65,10,"2/18/15 14:09",0,478
17497,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","**Before 1 April 2015","sell",75,10,"2/18/15 15:02",0,6203
17499,"1512 - Will North Korea and Russia conduct joint military exercises **before 10 June 2015?","Yes","sell",75,10,"2/18/15 15:03",0,6203
17500,"1513 - Will Cristina Fernandez de Kirchner **vacate the office of President of Argentina **before 1 June 2015?","Yes","sell",70,10,"2/18/15 15:06",0,6203
17501,"1514 - Will Iran's President Hassan Rouhani meet Saudi Arabia's King Salman bin Abdulaziz Al Saud **before 1 June 2015?","Yes","buy",10,10,"2/18/15 15:07",0,6203
17507,"1515 - **Before 1 June 2015, will SWIFT restrict any Russian banks from accessing its services? ","Yes","sell",20,100,"2/18/15 15:31",100,21788
17510,"1512 - Will North Korea and Russia conduct joint military exercises **before 10 June 2015?","Yes","sell",30,10,"2/18/15 16:09",0,325
17511,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","**Before 1 April 2015","sell",30,10,"2/18/15 16:10",0,325
17514,"1515 - **Before 1 June 2015, will SWIFT restrict any Russian banks from accessing its services? ","Yes","buy",35,30,"2/18/15 16:16",7,8430
17515,"1515 - **Before 1 June 2015, will SWIFT restrict any Russian banks from accessing its services? ","Yes","sell",70,30,"2/18/15 16:17",0,8430
17516,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","**Between 1 April and 9 June 2015","buy",15,25,"2/18/15 16:27",0,10025
17524,"1515 - **Before 1 June 2015, will SWIFT restrict any Russian banks from accessing its services? ","Yes","sell",45,10,"2/18/15 16:58",0,4867
17526,"1512 - Will North Korea and Russia conduct joint military exercises **before 10 June 2015?","Yes","sell",40,10,"2/18/15 17:01",0,4867
17540,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","**Before 1 April 2015","sell",50,50,"2/18/15 17:14",0,3899
17541,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","**Between 1 April and 9 June 2015","sell",60,50,"2/18/15 17:14",0,3899
17543,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","Not **before 10 June 2015","buy",40,50,"2/18/15 17:15",0,3899
17544,"1512 - Will North Korea and Russia conduct joint military exercises **before 10 June 2015?","Yes","sell",60,50,"2/18/15 17:15",0,3899
17545,"1513 - Will Cristina Fernandez de Kirchner **vacate the office of President of Argentina **before 1 June 2015?","Yes","buy",20,50,"2/18/15 17:15",0,3899
17547,"1513 - Will Cristina Fernandez de Kirchner **vacate the office of President of Argentina **before 1 June 2015?","Yes","sell",80,50,"2/18/15 17:15",0,3899
17548,"1514 - Will Iran's President Hassan Rouhani meet Saudi Arabia's King Salman bin Abdulaziz Al Saud **before 1 June 2015?","Yes","sell",60,50,"2/18/15 17:16",0,3899
17549,"1515 - **Before 1 June 2015, will SWIFT restrict any Russian banks from accessing its services? ","Yes","buy",30,50,"2/18/15 17:16",0,3899
17552,"1513 - Will Cristina Fernandez de Kirchner **vacate the office of President of Argentina **before 1 June 2015?","Yes","sell",40,60,"2/18/15 17:17",5,21705
17555,"1515 - **Before 1 June 2015, will SWIFT restrict any Russian banks from accessing its services? ","Yes","sell",40,60,"2/18/15 17:19",0,21705
17566,"1515 - **Before 1 June 2015, will SWIFT restrict any Russian banks from accessing its services? ","Yes","buy",35,200,"2/18/15 17:33",43,21682
17567,"1514 - Will Iran's President Hassan Rouhani meet Saudi Arabia's King Salman bin Abdulaziz Al Saud **before 1 June 2015?","Yes","sell",50,200,"2/18/15 17:34",0,21682
17568,"1513 - Will Cristina Fernandez de Kirchner **vacate the office of President of Argentina **before 1 June 2015?","Yes","buy",35,200,"2/18/15 17:34",0,21682
17569,"1512 - Will North Korea and Russia conduct joint military exercises **before 10 June 2015?","Yes","sell",30,200,"2/18/15 17:35",0,21682
17570,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","**Between 1 April and 9 June 2015","buy",30,200,"2/18/15 17:36",0,21682
17591,"1515 - **Before 1 June 2015, will SWIFT restrict any Russian banks from accessing its services? ","Yes","buy",25,10,"2/18/15 18:02",0,21881
17593,"1514 - Will Iran's President Hassan Rouhani meet Saudi Arabia's King Salman bin Abdulaziz Al Saud **before 1 June 2015?","Yes","sell",20,10,"2/18/15 18:03",0,21881
17595,"1513 - Will Cristina Fernandez de Kirchner **vacate the office of President of Argentina **before 1 June 2015?","Yes","sell",35,10,"2/18/15 18:03",10,21881
17596,"1512 - Will North Korea and Russia conduct joint military exercises **before 10 June 2015?","Yes","sell",40,10,"2/18/15 18:03",0,21881
17597,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","**Before 1 April 2015","sell",40,10,"2/18/15 18:04",0,21881
17606,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","Not **before 10 June 2015","buy",50,5,"2/18/15 18:29",0,21901
17607,"1511 - When will any member of the P5+1 **officially announce the imposition of *further sanctions on Iran?","**Before 1 April 2015","sell",46,5,"2/18/15 18:29",0,21901
17608,"1513 - Will Cristina Fernandez de Kirchner **vacate the office of President of Argentina **before 1 June 2015?","Yes","buy",55,10,"2/18/15 18:34",10,21901
17609,"1512 - Will North Korea and Russia conduct joint military exercises **before 10 June 2015?","Yes","sell",25,5,"2/18/15 18:35",5,21901
17610,"1514 - Will Iran's President Hassan Rouhani meet Saudi Arabia's King Salman bin Abdulaziz Al Saud **before 1 June 2015?","Yes","sell",23,5,"2/18/15 18:36",0,21901
17633,"1515 - **Before 1 June 2015, will SWIFT restrict any Russian banks from accessing its services? ","Yes","buy",50,20,"2/18/15 19:43",20,21782
17638,"1513 - Will Cristina Fernandez de Kirchner **vacate the office of President of Argentina **before 1 June 2015?","Yes","buy",60,20,"2/18/15 20:40",20,21832
17647,"1515 - **Before 1 June 2015, will SWIFT restrict any Russian banks from accessing its services? ","Yes","buy",55,10,"2/18/15 22:43",10,15629
17652,"1516 - Will voting in Nigeria's presidential **election begin on 28 March 2015?","Yes","buy",5,10,"3/4/15 10:15",0,21788
17660,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","buy",30,30,"3/4/15 10:17",0,21680
17663,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","buy",40,50,"3/4/15 10:18",0,21680
17667,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","Not **before 1 June 2015","buy",30,200,"3/4/15 10:19",0,21680
17690,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",30,60,"3/4/15 10:28",60,21705
17691,"1516 - Will voting in Nigeria's presidential **election begin on 28 March 2015?","Yes","sell",50,30,"3/4/15 10:29",30,21705
17698,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",60,100,"3/4/15 10:37",0,21633
17710,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",30,40,"3/4/15 10:45",40,13649
17711,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",30,40,"3/4/15 10:45",40,13649
17797,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Before 1 April 2015","sell",25,25,"3/4/15 12:00",25,478
17798,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Between 1 April and 30 April 2015","sell",55,25,"3/4/15 12:01",0,478
17804,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",75,10,"3/4/15 12:14",0,21881
17810,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","buy",35,143,"3/4/15 12:36",115,21759
17811,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","buy",5,100,"3/4/15 12:39",0,6263
17812,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","buy",42,35,"3/4/15 12:42",0,21715
17814,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","buy",30,30,"3/4/15 13:15",0,21636
17815,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","buy",45,30,"3/4/15 13:16",30,21636
17816,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","**Between 1 April and 31 May 2015","buy",40,30,"3/4/15 13:18",0,21636
17817,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Before 1 April 2015","buy",70,30,"3/4/15 13:22",25,21636
17818,"1516 - Will voting in Nigeria's presidential **election begin on 28 March 2015?","Yes","buy",45,50,"3/4/15 13:22",0,21815
17819,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Between 1 April and 30 April 2015","buy",55,30,"3/4/15 13:22",0,21636
17827,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",50,1000,"3/4/15 13:39",0,8545
17828,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",80,100,"3/4/15 13:40",0,8545
17829,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","Not **before 1 June 2015","buy",20,500,"3/4/15 13:41",0,8545
17830,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","Not **before 10 June 2015","buy",20,100,"3/4/15 13:41",0,8545
17831,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","**Before 1 April 2015","sell",80,100,"3/4/15 13:42",0,8545
17832,"1516 - Will voting in Nigeria's presidential **election begin on 28 March 2015?","Yes","buy",10,100,"3/4/15 13:47",0,8545
17833,"1516 - Will voting in Nigeria's presidential **election begin on 28 March 2015?","Yes","sell",80,100,"3/4/15 13:47",0,8545
17834,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","buy",5,100,"3/4/15 13:53",0,10208
17835,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","Not **before 1 June 2015","buy",5,100,"3/4/15 13:54",0,10208
17836,"1516 - Will voting in Nigeria's presidential **election begin on 28 March 2015?","Yes","buy",10,100,"3/4/15 13:55",0,10208
17841,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",20,15,"3/4/15 14:16",15,21901
17842,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",75,30,"3/4/15 14:18",0,21708
17860,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","**Before 1 April 2015","sell",75,5,"3/4/15 15:42",0,6203
17861,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","sell",75,5,"3/4/15 15:43",0,6203
17863,"1516 - Will voting in Nigeria's presidential **election begin on 28 March 2015?","Yes","buy",30,10,"3/4/15 15:45",0,6203
17870,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","buy",20,15,"3/4/15 16:09",0,21861
17874,"1520 - Will there be a **lethal confrontation between Chinese and Indian **national military forces **before 1 June 2015?","Yes","buy",20,5,"3/4/15 16:35",0,6203
17875,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",80,5,"3/4/15 16:36",0,6203
17894,"1517 - When will the end-of-day price for the Oil Volatility Index (OVX) fall to 40 or below?","Not **before 10 June 2015","buy",40,50,"3/4/15 17:13",0,21782
17899,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","buy",50,10,"3/4/15 17:26",10,21881
17900,"1516 - Will voting in Nigeria's presidential **election begin on 28 March 2015?","Yes","sell",50,10,"3/4/15 17:26",10,21881
17901,"1518 - When will Nicolas Maduro **vacate the office of President of Venezuela?","**Before 1 April 2015","sell",75,10,"3/4/15 17:27",0,21881
17926,"1519 - Will Iran purchase an Antey-2500 anti-ballistic missile system from Russia **before 10 June 2015?","Yes","sell",45,3,"3/4/15 18:33",0,8371
